datetime_utc,x,y,z,vx,vy,vz
2020-01-01 14:20:00,-1352377.7185649292,-604882.2313221475,6755567.496622529,3542.622570439462,6577.548702575116,1292.263888343295
2020-01-01 14:21:00,-1137056.4575459603,-209208.4058001609,6818438.336415924,3632.1781107373595,6606.835024531752,802.6185235419828
2020-01-01 14:22:00,-916830.1011093574,187367.85103885544,6851814.965066252,3706.0683424229023,6607.62034695315,309.4736693556473
2020-01-01 14:23:00,-692648.1689137872,583135.6738029609,6855548.611854313,3763.976030181246,6579.8970306461,-185.06448896710447
2020-01-01 14:24:00,-465477.48375513,976387.3281306372,6829619.313957307,3805.6501170352603,6523.775699095923,-678.884195702677
2020-01-01 14:25:00,-236298.34003218124,1365425.166394385,6774136.884783307,3830.9064484252895,6439.484546308435,-1169.8757976911254
2020-01-01 14:26:00,-6099.429624133552,1748568.8530345147,6689332.613867495,3839.628865706985,6327.369222058258,-1655.9377755765277
2020-01-01 14:27:00,224125.45676758292,2124162.101781251,6575564.487651378,3831.7704299429706,6187.892164102807,-2134.9863678974766
2020-01-01 14:28:00,453381.7933916465,2490579.8547404986,6433314.896758332,3807.353643792212,6021.6308270972895,-2604.9639673313472
2020-01-01 14:29:00,680678.5116511208,2846235.456111875,6263189.58119144,3766.470214106227,5829.275405180037,-3063.8475672928707
2020-01-01 14:30:00,905032.1248047276,3189587.114860098,6065914.747313973,3709.2810008915585,5611.626941785334,-3509.656499217393
2020-01-01 14:31:00,1125470.8300904979,3519144.0374856303,5842333.212520265,3636.015978580146,5369.595394528572,-3940.459902851265
2020-01-01 14:32:00,1341038.6245898264,3833472.620165167,5593400.530483327,3546.9740284962604,5104.197209747519,-4354.3843943831525
2020-01-01 14:33:00,1550799.4711494218,4131203.0895318943,5320182.049865759,3442.5223814086994,4816.551961283843,-4749.622397248848
2020-01-01 14:34:00,1753841.5506791056,4411036.981366018,5023851.859380273,3323.0955290568995,4507.877608088594,-5124.441600443339
2020-01-01 14:35:00,1949281.150689422,4671752.853651629,4705688.402164484,3189.194001551764,4179.485695046543,-5477.193837967772
2020-01-01 14:36:00,2136266.512829249,4912208.74637156,4367061.132537416,3041.38334070914,3832.778656920288,-5806.320254641534
2020-01-01 14:37:00,2313981.373199677,5131349.4820635,4009431.7219911222,2880.290510780589,3469.242002147316,-6110.360331041418
2020-01-01 14:38:00,2481648.932219945,5328211.517070335,3634346.461160172,2706.6020278750193,3090.4397417097916,-6387.958271962694
2020-01-01 14:39:00,2638535.869734668,5501928.355035775,3243429.9742091848,2521.0618672756364,2698.008744444773,-6637.870176233609
2020-01-01 14:40:00,2783955.349203051,5651734.065400447,2838378.107985992,2324.468808237433,2293.6519513109347,-6858.971011102798
2020-01-01 14:41:00,2917269.5438532624,5776965.835799842,2420950.263221761,2117.6732542019363,1879.1306678944015,-7050.261128667466
2020-01-01 14:42:00,3037892.225335651,5877066.514963144,1992961.4782553131,1901.57356373433,1456.2561448254794,-7210.872076006852
2020-01-01 14:43:00,3145291.955408933,5951588.10271234,1556274.5757576553,1677.1119274877924,1026.880655777104,-7340.071450686067
2020-01-01 14:44:00,3238996.4211931927,6000197.143660874,1112792.682933636,1445.2698265000215,592.8882827164981,-7437.266553295114
2020-01-01 14:45:00,3318595.5033175424,6022677.862400392,664451.2570383304,1207.0636408962139,156.18675184054865,-7502.006729432541
2020-01-01 14:46:00,3383737.5738077457,6018923.605240832,213207.12607838577,963.5413159867912,-281.2984382991913,-7533.986071969248
2020-01-01 14:47:00,3434135.5615673037,5988944.91498807,-238968.6488673836,715.7774638489963,-717.6347907784252,-7533.048567350253
2020-01-01 14:48:00,3469567.626855685,5932868.393530922,-690100.1873446624,464.86722646342025,-1150.8935347646466,-7499.189422816634
2020-01-01 14:49:00,3489878.45853253,5850936.711242248,-1138215.817955885,211.91962655087514,-1579.1605658446579,-7432.554216837877
2020-01-01 14:50:00,3494979.677297034,5743506.950968216,-1581357.052841284,-41.948247786266194,-2000.5459314398063,-7333.437522842275
2020-01-01 14:51:00,3484849.6876639267,5611047.976265646,-2017587.4876320257,-295.61648364933205,-2413.1923025635747,-7202.280900695553
2020-01-01 14:52:00,3459533.431896302,5454137.708059878,-2445001.5666631386,-547.9672987759025,-2815.2829294662433,-7039.670134791161
2020-01-01 14:53:00,3419142.4991155313,5273461.193895599,-2861733.1532345694,-797.8900014405503,-3205.049578712053,-6846.331597615549
2020-01-01 14:54:00,3363856.0428084955,5069810.353953074,-3265963.8447080995,-1044.2862444445188,-3580.780949233568,-6623.127617651815
2020-01-01 14:55:00,3293919.432588491,4844079.510116601,-3655930.797039955,-1286.0751992853873,-3940.8313516484563,-6371.053267257549
2020-01-01 14:56:00,3209640.315150425,4597255.677821835,-4029935.1392567772,-1522.1981607624232,-4283.627955791414,-6091.233160611944
2020-01-01 14:57:00,3111389.5218815454,4330419.032681375,-4386348.509039357,-1751.6238313223575,-4607.677720327282,-5784.912600463533
2020-01-01 14:58:00,2999598.987231513,4044736.966650325,-4723621.024731705,-1973.3526072783463,-4911.573670225143,-5453.451869473003
2020-01-01 14:59:00,2874759.9641456944,3741459.0297880396,-5040288.459339165,-2186.420868851352,-5194.000891037731,-5098.319562819346
2020-01-01 15:00:00,2737420.3798176115,3421910.820003226,-5334977.835797514,-2389.9051496887573,-5453.742049887175,-4721.085598080809
