datetime_utc,ground_station,range_rate
2020-01-01 17:39:00,Svalbard,4105.079982749401
2020-01-01 17:39:30,Svalbard,4492.321177799742
2020-01-01 17:40:00,Svalbard,4823.905457714796
2020-01-01 17:40:30,Svalbard,5116.1612089042155
2020-01-01 18:17:30,Antarctica,-6701.601766943454
2020-01-01 18:18:00,Antarctica,-6621.89566697672
2020-01-01 18:18:30,Antarctica,-6540.299884192219
2020-01-01 18:19:00,Antarctica,-6367.244080355273
2020-01-01 18:19:30,Antarctica,-6183.025883169964
2020-01-01 18:20:00,Antarctica,-5890.932351480905
2020-01-01 18:20:30,Antarctica,-5521.515860934809
2020-01-01 18:21:00,Antarctica,-5000.562487270375
2020-01-01 18:21:30,Antarctica,-4255.590895732583
2020-01-01 18:22:00,Antarctica,-3230.150944262987
2020-01-01 18:22:30,Antarctica,-1916.8783520518862
2020-01-01 18:23:00,Antarctica,-406.4768934964506
2020-01-01 18:23:30,Antarctica,1185.9393944243166
2020-01-01 18:24:00,Antarctica,2618.626406875657
2020-01-01 18:24:30,Antarctica,3746.5569795068445
2020-01-01 18:25:00,Antarctica,4644.613131493255
2020-01-01 18:25:30,Antarctica,5271.962904832802
2020-01-01 18:26:00,Antarctica,5718.56110120842
2020-01-01 18:26:30,Antarctica,6044.086847889101
2020-01-01 18:27:00,Antarctica,6289.188067090729
2020-01-01 18:27:30,Antarctica,6460.921893440526
2020-01-01 18:28:00,Antarctica,6574.176374541098
2020-01-01 18:28:30,Antarctica,6658.28698197202
2020-01-01 19:06:30,Svalbard,-6074.713150016779
2020-01-01 19:07:00,Svalbard,-5890.104720669944
2020-01-01 19:07:30,Svalbard,-5695.853367509981
2020-01-01 19:08:00,Svalbard,-5469.439201146644
2020-01-01 19:08:30,Svalbard,-5143.157215969179
2020-01-01 19:09:00,Svalbard,-4736.043780893336
2020-01-01 19:09:30,Svalbard,-4207.460540666697
2020-01-01 19:10:00,Svalbard,-3553.4883816502074
2020-01-01 19:10:30,Svalbard,-2726.862721702236
2020-01-01 19:11:00,Svalbard,-1780.6639322975511
2020-01-01 19:11:30,Svalbard,-725.614658170758
2020-01-01 19:12:00,Svalbard,412.0147832898783
2020-01-01 19:12:30,Svalbard,1497.9450996061555
2020-01-01 19:13:00,Svalbard,2499.744795226311
2020-01-01 19:13:30,Svalbard,3346.094683751021
2020-01-01 19:14:00,Svalbard,4034.8246916831254
2020-01-01 19:14:30,Svalbard,4599.121411495103
2020-01-01 19:15:00,Svalbard,5045.020045728768
2020-01-01 19:15:30,Svalbard,5389.735131180468
2020-01-01 19:16:00,Svalbard,5651.250582058028
2020-01-01 19:16:30,Svalbard,5854.370347686745
2020-01-01 19:17:00,Svalbard,6048.249743968231
2020-01-01 19:51:30,Antarctica,-6422.299141764022
2020-01-01 19:52:00,Antarctica,-6259.339115476682
2020-01-01 19:52:30,Antarctica,-6102.494477433594
2020-01-01 19:53:00,Antarctica,-5873.117350135791
2020-01-01 19:53:30,Antarctica,-5551.322264645074
2020-01-01 19:54:00,Antarctica,-5157.669433340534
2020-01-01 19:54:30,Antarctica,-4613.472409142292
2020-01-01 19:55:00,Antarctica,-3892.711998010001
2020-01-01 19:55:30,Antarctica,-2994.8901267460055
2020-01-01 19:56:00,Antarctica,-1889.409985472564
2020-01-01 19:56:30,Antarctica,-605.2195529800289
2020-01-01 19:57:00,Antarctica,715.2195085070606
2020-01-01 19:57:30,Antarctica,1967.7549650208289
2020-01-01 19:58:00,Antarctica,3057.1562214810774
2020-01-01 19:58:30,Antarctica,3953.6253148407704
2020-01-01 19:59:00,Antarctica,4658.756217979963
2020-01-01 19:59:30,Antarctica,5180.895916188092
2020-01-01 20:00:00,Antarctica,5591.64407610782
2020-01-01 20:00:30,Antarctica,5862.7374824667395
2020-01-01 20:01:00,Antarctica,6121.860835184494
2020-01-01 20:01:30,Antarctica,6296.946862903624
2020-01-01 20:02:00,Antarctica,6433.635054145359
2020-01-01 20:41:30,Svalbard,-6736.437976930568
2020-01-01 20:42:00,Svalbard,-6673.801937174819
2020-01-01 20:42:30,Svalbard,-6577.776491171675
2020-01-01 20:43:00,Svalbard,-6482.2067797205855
2020-01-01 20:43:30,Svalbard,-6315.715900350548
2020-01-01 20:44:00,Svalbard,-6103.58054490355
2020-01-01 20:44:30,Svalbard,-5785.926496709338
2020-01-01 20:45:00,Svalbard,-5353.98562212279
2020-01-01 20:45:30,Svalbard,-4707.282262253493
2020-01-01 20:46:00,Svalbard,-3732.97952403654
2020-01-01 20:46:30,Svalbard,-2418.2115996332636
2020-01-01 20:47:00,Svalbard,-775.6450556640051
2020-01-01 20:47:30,Svalbard,1021.3085433534254
2020-01-01 20:48:00,Svalbard,2636.821181926195
2020-01-01 20:48:30,Svalbard,3892.2494395809263
2020-01-01 20:49:00,Svalbard,4791.213285710852
2020-01-01 20:49:30,Svalbard,5424.937359561395
2020-01-01 20:50:00,Svalbard,5862.8774595254135
2020-01-01 20:50:30,Svalbard,6157.901580147669
2020-01-01 20:51:00,Svalbard,6370.624345361517
2020-01-01 20:51:30,Svalbard,6503.593487994559
2020-01-01 20:52:00,Svalbard,6624.909200361099
2020-01-01 20:52:30,Svalbard,6680.802575987442
2020-01-01 20:53:00,Svalbard,6764.373796310272
2020-01-01 21:25:00,Antarctica,-6497.366368154829
2020-01-01 21:25:30,Antarctica,-6390.292100510183
2020-01-01 21:26:00,Antarctica,-6234.090011032902
2020-01-01 21:26:30,Antarctica,-6004.308973128532
2020-01-01 21:27:00,Antarctica,-5730.410084268306
2020-01-01 21:27:30,Antarctica,-5347.757174391919
2020-01-01 21:28:00,Antarctica,-4811.605938970085
2020-01-01 21:28:30,Antarctica,-4126.651543887259
2020-01-01 21:29:00,Antarctica,-3216.7891466848546
2020-01-01 21:29:30,Antarctica,-2060.577367528779
2020-01-01 21:30:00,Antarctica,-731.2360073850191
2020-01-01 21:30:30,Antarctica,662.9738660555612
2020-01-01 21:31:00,Antarctica,2016.7493280048418
2020-01-01 21:31:30,Antarctica,3146.610552443806
2020-01-01 21:32:00,Antarctica,4083.2306684190557
2020-01-01 21:32:30,Antarctica,4780.8520823635145
2020-01-01 21:33:00,Antarctica,5319.169802040275
2020-01-01 21:33:30,Antarctica,5724.699248691418
2020-01-01 21:34:00,Antarctica,6013.765291756722
2020-01-01 21:34:30,Antarctica,6215.026583110901
2020-01-01 21:35:00,Antarctica,6375.072884969385
2020-01-01 21:35:30,Antarctica,6501.311083912526
2020-01-01 22:16:00,Svalbard,-7001.729768831866
2020-01-01 22:16:30,Svalbard,-7011.118335563675
2020-01-01 22:17:00,Svalbard,-6995.578317293479
2020-01-01 22:17:30,Svalbard,-6965.784454946304
2020-01-01 22:18:00,Svalbard,-6908.4852150300885
2020-01-01 22:18:30,Svalbard,-6816.588122195412
2020-01-01 22:19:00,Svalbard,-6710.800249765235
2020-01-01 22:19:30,Svalbard,-6498.397990870621
2020-01-01 22:20:00,Svalbard,-6194.523262313589
2020-01-01 22:20:30,Svalbard,-5637.330876921853
2020-01-01 22:21:00,Svalbard,-4674.028152854706
2020-01-01 22:21:30,Svalbard,-3001.118673301135
2020-01-01 22:22:00,Svalbard,-494.37089208789536
2020-01-01 22:22:30,Svalbard,2195.0082634490277
2020-01-01 22:23:00,Svalbard,4186.612590092101
2020-01-01 22:23:30,Svalbard,5370.235201100236
2020-01-01 22:24:00,Svalbard,6041.652263086628
2020-01-01 22:24:30,Svalbard,6426.252814882286
2020-01-01 22:25:00,Svalbard,6668.243744292126
2020-01-01 22:25:30,Svalbard,6794.0637803556465
2020-01-01 22:26:00,Svalbard,6881.745832558756
2020-01-01 22:26:30,Svalbard,6950.822248803832
2020-01-01 22:27:00,Svalbard,7003.7403078283105
2020-01-01 22:27:30,Svalbard,7007.937215402454
2020-01-01 22:28:00,Svalbard,7026.250731470096
2020-01-01 22:58:30,Antarctica,-6854.567691863047
2020-01-01 22:59:00,Antarctica,-6812.246425117329
2020-01-01 22:59:30,Antarctica,-6724.015531196871
2020-01-01 23:00:00,Antarctica,-6635.001688946903
2020-01-01 23:00:30,Antarctica,-6457.351477836734
2020-01-01 23:01:00,Antarctica,-6223.643015216168
2020-01-01 23:01:30,Antarctica,-5880.324121269184
2020-01-01 23:02:00,Antarctica,-5371.841411853238
2020-01-01 23:02:30,Antarctica,-4608.95750833255
2020-01-01 23:03:00,Antarctica,-3465.5824497898084
2020-01-01 23:03:30,Antarctica,-1926.769908624209
2020-01-01 23:04:00,Antarctica,-34.58877619341559
2020-01-01 23:04:30,Antarctica,1867.7002171529296
2020-01-01 23:05:00,Antarctica,3436.551301489452
2020-01-01 23:05:30,Antarctica,4567.326411196222
2020-01-01 23:06:00,Antarctica,5359.430717063213
2020-01-01 23:06:30,Antarctica,5873.639107981089
2020-01-01 23:07:00,Antarctica,6197.642643599714
2020-01-01 23:07:30,Antarctica,6434.521294394244
2020-01-01 23:08:00,Antarctica,6619.944358413261
2020-01-01 23:08:30,Antarctica,6737.232757443592
2020-01-01 23:09:00,Antarctica,6811.903584724759
2020-01-01 23:09:30,Antarctica,6865.928919063676
2020-01-01 23:50:30,Svalbard,-7006.141453672195
2020-01-01 23:51:00,Svalbard,-7002.170841302078
2020-01-01 23:51:30,Svalbard,-6977.351148971924
2020-01-01 23:52:00,Svalbard,-6957.382971820482
2020-01-01 23:52:30,Svalbard,-6869.267636235754
2020-01-01 23:53:00,Svalbard,-6789.030194052223
2020-01-01 23:53:30,Svalbard,-6636.597839359619
2020-01-01 23:54:00,Svalbard,-6401.248600858548
2020-01-01 23:54:30,Svalbard,-6023.251074490167
2020-01-01 23:55:00,Svalbard,-5413.763986535199
2020-01-01 23:55:30,Svalbard,-4347.341163228693
2020-01-01 23:56:00,Svalbard,-2588.0869872776425
2020-01-01 23:56:30,Svalbard,-138.089880713198
2020-01-01 23:57:00,Svalbard,2370.026557903286
2020-01-01 23:57:30,Svalbard,4166.502107115153
2020-01-01 23:58:00,Svalbard,5319.912271708907
2020-01-01 23:58:30,Svalbard,5988.2485957732415
2020-01-01 23:59:00,Svalbard,6365.405587314283
2020-01-01 23:59:30,Svalbard,6607.862312011158
2020-01-02 00:00:00,Svalbard,6762.4261413308
2020-01-02 00:00:30,Svalbard,6869.644743042225
2020-01-02 00:01:00,Svalbard,6933.940733123892
2020-01-02 00:01:30,Svalbard,6957.616964362857
2020-01-02 00:02:00,Svalbard,7004.529770460918
2020-01-02 00:02:30,Svalbard,7032.329130987307
2020-01-02 00:23:30,Argentina,-6291.029725057184
2020-01-02 00:24:00,Argentina,-6136.435974007406
2020-01-02 00:24:30,Argentina,-5921.346400681072
2020-01-02 00:25:00,Argentina,-5646.98943683467
2020-01-02 00:25:30,Argentina,-5273.685541379043
2020-01-02 00:26:00,Argentina,-4832.422480968676
2020-01-02 00:26:30,Argentina,-4220.801872891053
2020-01-02 00:27:00,Argentina,-3450.8254117707843
2020-01-02 00:27:30,Argentina,-2487.4358939170024
2020-01-02 00:28:00,Argentina,-1338.6567110562437
2020-01-02 00:28:30,Argentina,-78.84228198532004
2020-01-02 00:29:00,Argentina,1167.6513567170243
2020-01-02 00:29:30,Argentina,2339.5494236482205
2020-01-02 00:30:00,Argentina,3313.1889401912767
2020-01-02 00:30:30,Argentina,4140.1372845107535
2020-01-02 00:31:00,Argentina,4759.771657881459
2020-01-02 00:31:30,Argentina,5261.938230977925
2020-01-02 00:32:00,Argentina,5619.520966699061
2020-01-02 00:32:30,Argentina,5907.913951293896
2020-01-02 00:33:00,Argentina,6108.537682380747
2020-01-02 00:33:30,Argentina,6288.704277816189
2020-01-02 00:34:00,Antarctica,-6990.322223518083
2020-01-02 00:34:30,Antarctica,-6912.41281909875
2020-01-02 00:35:00,Antarctica,-6835.640589340245
2020-01-02 00:35:30,Antarctica,-6656.6210562647475
2020-01-02 00:36:00,Antarctica,-6385.742019178852
2020-01-02 00:36:30,Antarctica,-5931.489010713685
2020-01-02 00:37:00,Antarctica,-5131.094668509706
2020-01-02 00:37:30,Antarctica,-3677.7059869606014
2020-01-02 00:38:00,Antarctica,-1223.1464615237298
2020-01-02 00:38:30,Antarctica,1707.838073998705
2020-01-02 00:39:00,Antarctica,3949.9443536438
2020-01-02 00:39:30,Antarctica,5304.584276562883
2020-01-02 00:40:00,Antarctica,6026.556838226612
2020-01-02 00:40:30,Antarctica,6456.042491064243
2020-01-02 00:41:00,Antarctica,6702.257078809803
2020-01-02 00:41:30,Antarctica,6842.53703440438
2020-01-02 00:42:00,Antarctica,6941.508126299966
2020-01-02 00:42:30,Antarctica,6991.943657463692
2020-01-02 00:43:00,Antarctica,7028.293313581082
2020-01-02 00:43:30,Antarctica,7020.044244971637
2020-01-02 00:44:00,Antarctica,7020.548065032625
2020-01-02 00:53:00,Australia,-6005.704613509681
2020-01-02 00:53:30,Australia,-5816.434864986171
2020-01-02 00:54:00,Australia,-5601.749722495829
2020-01-02 00:54:30,Australia,-5318.958960537523
2020-01-02 00:55:00,Australia,-4951.936296310693
2020-01-02 00:55:30,Australia,-4478.901638295499
2020-01-02 00:56:00,Australia,-3863.832593167857
2020-01-02 00:56:30,Australia,-3132.2406573627964
2020-01-02 00:57:00,Australia,-2237.2901046976176
2020-01-02 00:57:30,Australia,-1231.4406207651914
2020-01-02 00:58:00,Australia,-101.08785171620406
2020-01-02 00:58:30,Australia,1017.2140989266837
2020-01-02 00:59:00,Australia,2073.595318854557
2020-01-02 00:59:30,Australia,2983.6051011491863
2020-01-02 01:00:00,Australia,3771.967576601354
