datetime_utc,ground_station,range_rate
2020-01-01 17:33:30,Svalbard,-76.01666480710671
2020-01-01 17:34:00,Svalbard,736.214466673308
2020-01-01 17:34:30,Svalbard,1519.43843764944
2020-01-01 17:35:00,Svalbard,2273.6715383982164
2020-01-01 17:35:30,Svalbard,2926.384487589753
2020-01-01 17:36:00,Svalbard,3466.846277115143
2020-01-01 17:36:30,Svalbard,3994.0080160877715
2020-01-01 17:37:00,Svalbard,4410.270466355621
2020-01-01 17:37:30,Svalbard,4765.764145024895
2020-01-01 17:38:00,Svalbard,5042.410449001268
2020-01-01 17:38:30,Svalbard,5269.150775719877
2020-01-01 18:16:00,Antarctica,-6517.098320761393
2020-01-01 18:16:30,Antarctica,-6388.707317087937
2020-01-01 18:17:00,Antarctica,-6185.8316226907955
2020-01-01 18:17:30,Antarctica,-5916.621354659956
2020-01-01 18:18:00,Antarctica,-5531.73506609323
2020-01-01 18:18:30,Antarctica,-4983.03506043341
2020-01-01 18:19:00,Antarctica,-4267.24681237755
2020-01-01 18:19:30,Antarctica,-3274.7730123876117
2020-01-01 18:20:00,Antarctica,-1956.5090163864795
2020-01-01 18:20:30,Antarctica,-448.91933513878115
2020-01-01 18:21:00,Antarctica,1128.8895916474162
2020-01-01 18:21:30,Antarctica,2581.9325651262125
2020-01-01 18:22:00,Antarctica,3756.391205536684
2020-01-01 18:22:30,Antarctica,4629.005252625947
2020-01-01 18:23:00,Antarctica,5265.335285891379
2020-01-01 18:23:30,Antarctica,5717.278945948326
2020-01-01 18:24:00,Antarctica,6047.78193636311
2020-01-01 18:24:30,Antarctica,6284.819444527615
2020-01-01 18:25:00,Antarctica,6446.393187997797
2020-01-01 18:25:30,Antarctica,6558.754528604847
2020-01-01 18:26:00,Antarctica,6657.120702101949
2020-01-01 18:26:30,Antarctica,6738.298683319238
2020-01-01 18:27:00,Antarctica,6756.128249583414
2020-01-01 19:04:30,Svalbard,-5925.066971684961
2020-01-01 19:05:00,Svalbard,-5725.5331618090395
2020-01-01 19:05:30,Svalbard,-5479.417880224785
2020-01-01 19:06:00,Svalbard,-5149.048943862409
2020-01-01 19:06:30,Svalbard,-4736.113688481392
2020-01-01 19:07:00,Svalbard,-4209.606248530053
2020-01-01 19:07:30,Svalbard,-3531.564341933835
2020-01-01 19:08:00,Svalbard,-2694.2092833741517
2020-01-01 19:08:30,Svalbard,-1695.0561811651276
2020-01-01 19:09:00,Svalbard,-603.4726325291077
2020-01-01 19:09:30,Svalbard,539.1500509662435
2020-01-01 19:10:00,Svalbard,1639.037215222352
2020-01-01 19:10:30,Svalbard,2624.9527237159787
2020-01-01 19:11:00,Svalbard,3456.8732864224366
2020-01-01 19:11:30,Svalbard,4159.723450849974
2020-01-01 19:12:00,Svalbard,4688.648347237832
2020-01-01 19:12:30,Svalbard,5140.843020765543
2020-01-01 19:13:00,Svalbard,5444.961444196224
2020-01-01 19:13:30,Svalbard,5725.460340169596
2020-01-01 19:14:00,Svalbard,5942.207079321121
2020-01-01 19:14:30,Svalbard,6090.019438343738
2020-01-01 19:49:00,Antarctica,-6372.075920462781
2020-01-01 19:49:30,Antarctica,-6209.297630034953
2020-01-01 19:50:00,Antarctica,-6016.846166618766
2020-01-01 19:50:30,Antarctica,-5750.822060390253
2020-01-01 19:51:00,Antarctica,-5409.653485777029
2020-01-01 19:51:30,Antarctica,-4957.190267647456
2020-01-01 19:52:00,Antarctica,-4327.533508158921
2020-01-01 19:52:30,Antarctica,-3542.3370999457657
2020-01-01 19:53:00,Antarctica,-2544.0153788314565
2020-01-01 19:53:30,Antarctica,-1369.8471521540816
2020-01-01 19:54:00,Antarctica,-67.78258321183326
2020-01-01 19:54:30,Antarctica,1254.9967499403176
2020-01-01 19:55:00,Antarctica,2463.9296225234352
2020-01-01 19:55:30,Antarctica,3479.198245635742
2020-01-01 19:56:00,Antarctica,4280.686029599497
2020-01-01 19:56:30,Antarctica,4906.149363892558
2020-01-01 19:57:00,Antarctica,5383.182339163377
2020-01-01 19:57:30,Antarctica,5729.562497553216
2020-01-01 19:58:00,Antarctica,5999.223519714178
2020-01-01 19:58:30,Antarctica,6208.311739041465
2020-01-01 19:59:00,Antarctica,6346.207154963496
2020-01-01 19:59:30,Antarctica,6464.018642508608
2020-01-01 20:00:00,Antarctica,6559.043120452503
2020-01-01 20:39:30,Svalbard,-6660.325498761018
2020-01-01 20:40:00,Svalbard,-6588.307958769977
2020-01-01 20:40:30,Svalbard,-6450.319822188417
2020-01-01 20:41:00,Svalbard,-6274.40849197647
2020-01-01 20:41:30,Svalbard,-6004.312515239516
2020-01-01 20:42:00,Svalbard,-5646.212413296264
2020-01-01 20:42:30,Svalbard,-5068.944586592524
2020-01-01 20:43:00,Svalbard,-4278.081506844197
2020-01-01 20:43:30,Svalbard,-3119.6436640088536
2020-01-01 20:44:00,Svalbard,-1572.273043780552
2020-01-01 20:44:30,Svalbard,220.56916042395963
2020-01-01 20:45:00,Svalbard,1956.5284737675195
2020-01-01 20:45:30,Svalbard,3441.130731017721
2020-01-01 20:46:00,Svalbard,4525.923560569238
2020-01-01 20:46:30,Svalbard,5257.538461303714
2020-01-01 20:47:00,Svalbard,5744.0332956021375
2020-01-01 20:47:30,Svalbard,6110.9838985795
2020-01-01 20:48:00,Svalbard,6329.7204969213535
2020-01-01 20:48:30,Svalbard,6495.974762950328
2020-01-01 20:49:00,Svalbard,6608.849996557102
2020-01-01 20:49:30,Svalbard,6693.281177884287
2020-01-01 20:50:00,Svalbard,6748.272172991969
2020-01-01 20:50:30,Svalbard,6792.003657046783
2020-01-01 21:22:30,Antarctica,-6409.8060398392645
2020-01-01 21:23:00,Antarctica,-6246.106997985223
2020-01-01 21:23:30,Antarctica,-6056.228877695379
2020-01-01 21:24:00,Antarctica,-5769.328541674876
2020-01-01 21:24:30,Antarctica,-5411.856651677322
2020-01-01 21:25:00,Antarctica,-4911.695161364377
2020-01-01 21:25:30,Antarctica,-4237.098337869469
2020-01-01 21:26:00,Antarctica,-3353.089509664441
2020-01-01 21:26:30,Antarctica,-2223.934548852682
2020-01-01 21:27:00,Antarctica,-918.4565700624911
2020-01-01 21:27:30,Antarctica,484.8340931348603
2020-01-01 21:28:00,Antarctica,1832.203927777391
2020-01-01 21:28:30,Antarctica,3035.1319275733113
2020-01-01 21:29:00,Antarctica,3986.667727376331
2020-01-01 21:29:30,Antarctica,4719.797112233211
2020-01-01 21:30:00,Antarctica,5277.39722597129
2020-01-01 21:30:30,Antarctica,5663.780601579263
2020-01-01 21:31:00,Antarctica,5968.339799881503
2020-01-01 21:31:30,Antarctica,6183.3353811794605
2020-01-01 21:32:00,Antarctica,6375.119391615998
2020-01-01 21:32:30,Antarctica,6469.284377242299
2020-01-01 21:33:00,Antarctica,6595.808919002075
2020-01-01 21:33:30,Antarctica,6647.686384021998
2020-01-01 22:14:00,Svalbard,-7027.349703674654
2020-01-01 22:14:30,Svalbard,-6990.21929327071
2020-01-01 22:15:00,Svalbard,-6934.79202500631
2020-01-01 22:15:30,Svalbard,-6858.889587919084
2020-01-01 22:16:00,Svalbard,-6745.4136589106
2020-01-01 22:16:30,Svalbard,-6555.228006400076
2020-01-01 22:17:00,Svalbard,-6245.137631876085
2020-01-01 22:17:30,Svalbard,-5722.839853001001
2020-01-01 22:18:00,Svalbard,-4771.194387444509
2020-01-01 22:18:30,Svalbard,-3067.243474414677
2020-01-01 22:19:00,Svalbard,-471.3202275670518
2020-01-01 22:19:30,Svalbard,2281.635254952887
2020-01-01 22:20:00,Svalbard,4300.928939023681
2020-01-01 22:20:30,Svalbard,5480.944511249467
2020-01-01 22:21:00,Svalbard,6117.830617021241
2020-01-01 22:21:30,Svalbard,6479.395366503967
2020-01-01 22:22:00,Svalbard,6708.634173245974
2020-01-01 22:22:30,Svalbard,6846.087964846858
2020-01-01 22:23:00,Svalbard,6926.272003415903
2020-01-01 22:23:30,Svalbard,7007.654392937786
2020-01-01 22:24:00,Svalbard,7040.120342089637
2020-01-01 22:24:30,Svalbard,7040.160050943412
2020-01-01 22:25:00,Svalbard,7046.142567881561
2020-01-01 22:25:30,Svalbard,7060.535248808145
2020-01-01 22:55:30,Antarctica,-6861.957986123061
2020-01-01 22:56:00,Antarctica,-6793.024447148427
2020-01-01 22:56:30,Antarctica,-6694.32620002137
2020-01-01 22:57:00,Antarctica,-6593.440374452439
2020-01-01 22:57:30,Antarctica,-6401.30125431093
2020-01-01 22:58:00,Antarctica,-6133.773411616061
2020-01-01 22:58:30,Antarctica,-5757.188472520313
2020-01-01 22:59:00,Antarctica,-5187.850688640437
2020-01-01 22:59:30,Antarctica,-4305.762979019958
2020-01-01 23:00:00,Antarctica,-3063.86983971194
2020-01-01 23:00:30,Antarctica,-1365.7949416689132
2020-01-01 23:01:00,Antarctica,583.929600390274
2020-01-01 23:01:30,Antarctica,2412.57791694475
2020-01-01 23:02:00,Antarctica,3864.585185878498
2020-01-01 23:02:30,Antarctica,4871.0687956538395
2020-01-01 23:03:00,Antarctica,5561.385882739451
2020-01-01 23:03:30,Antarctica,6012.684806988394
2020-01-01 23:04:00,Antarctica,6293.050309582104
2020-01-01 23:04:30,Antarctica,6520.390731505254
2020-01-01 23:05:00,Antarctica,6661.156075605938
2020-01-01 23:05:30,Antarctica,6771.2877431243905
2020-01-01 23:06:00,Antarctica,6820.894567557067
2020-01-01 23:06:30,Antarctica,6872.282696995513
2020-01-01 23:48:00,Svalbard,-7025.221997499429
2020-01-01 23:48:30,Svalbard,-7019.989086729854
2020-01-01 23:49:00,Svalbard,-6949.792959175306
2020-01-01 23:49:30,Svalbard,-6879.948426518208
2020-01-01 23:50:00,Svalbard,-6763.391539455251
2020-01-01 23:50:30,Svalbard,-6585.227124686435
2020-01-01 23:51:00,Svalbard,-6318.061981173555
2020-01-01 23:51:30,Svalbard,-5872.3474678701195
2020-01-01 23:52:00,Svalbard,-5080.495485056075
2020-01-01 23:52:30,Svalbard,-3731.99848286758
2020-01-01 23:53:00,Svalbard,-1591.0468805698958
2020-01-01 23:53:30,Svalbard,1050.3124227090552
2020-01-01 23:54:00,Svalbard,3355.2918598530346
2020-01-01 23:54:30,Svalbard,4851.060648467523
2020-01-01 23:55:00,Svalbard,5729.658343317237
2020-01-01 23:55:30,Svalbard,6239.794912133811
2020-01-01 23:56:00,Svalbard,6558.775245887172
2020-01-01 23:56:30,Svalbard,6743.910255195696
2020-01-01 23:57:00,Svalbard,6863.758291269537
2020-01-01 23:57:30,Svalbard,6943.494541901043
2020-01-01 23:58:00,Svalbard,7004.864047990189
2020-01-01 23:58:30,Svalbard,7015.24677020595
2020-01-01 23:59:00,Svalbard,7044.35682077915
2020-01-01 23:59:30,Svalbard,7046.594888581913
2020-01-02 00:00:00,Svalbard,7039.6952904795735
2020-01-02 00:20:30,Argentina,-6219.340730182822
2020-01-02 00:21:00,Argentina,-6029.31964704395
2020-01-02 00:21:30,Argentina,-5766.422733216578
2020-01-02 00:22:00,Argentina,-5435.417030831812
2020-01-02 00:22:30,Argentina,-5028.983652215939
2020-01-02 00:23:00,Argentina,-4452.415256077387
2020-01-02 00:23:30,Argentina,-3709.667835662486
2020-01-02 00:24:00,Argentina,-2793.10772650672
2020-01-02 00:24:30,Argentina,-1684.9359349005956
2020-01-02 00:25:00,Argentina,-427.1687522766772
2020-01-02 00:25:30,Argentina,858.6624225466253
2020-01-02 00:26:00,Argentina,2058.3382268626224
2020-01-02 00:26:30,Argentina,3108.599285398521
2020-01-02 00:27:00,Argentina,3987.265624765699
2020-01-02 00:27:30,Argentina,4660.829564266996
2020-01-02 00:28:00,Argentina,5153.993727717151
2020-01-02 00:28:30,Argentina,5575.507136912824
2020-01-02 00:29:00,Argentina,5856.112338790199
2020-01-02 00:29:30,Argentina,6099.83722396992
2020-01-02 00:30:00,Argentina,6253.183068896984
2020-01-02 00:30:30,Argentina,6414.909073003677
2020-01-02 00:31:00,Argentina,6500.097969895508
2020-01-02 00:31:30,Antarctica,-6871.450627866991
2020-01-02 00:32:00,Antarctica,-6732.89801917993
2020-01-02 00:32:30,Antarctica,-6493.618127384131
2020-01-02 00:33:00,Antarctica,-6102.182178268382
2020-01-02 00:33:30,Antarctica,-5414.664002942698
2020-01-02 00:34:00,Antarctica,-4123.644165472831
2020-01-02 00:34:30,Antarctica,-1930.7839784354055
2020-01-02 00:35:00,Antarctica,1003.8599813725659
2020-01-02 00:35:30,Antarctica,3537.0231716457647
2020-01-02 00:36:00,Antarctica,5078.328193062556
2020-01-02 00:36:30,Antarctica,5905.631340975265
2020-01-02 00:37:00,Antarctica,6385.538849946436
2020-01-02 00:37:30,Antarctica,6661.0478529092
2020-01-02 00:38:00,Antarctica,6828.157332370283
2020-01-02 00:38:30,Antarctica,6919.91026938307
2020-01-02 00:39:00,Antarctica,6967.010003062399
2020-01-02 00:39:30,Antarctica,7041.629437764087
2020-01-02 00:40:00,Antarctica,7042.1256828576825
2020-01-02 00:40:30,Antarctica,7052.055327209618
2020-01-02 00:50:00,Australia,-5893.956467137758
2020-01-02 00:50:30,Australia,-5681.569267392531
2020-01-02 00:51:00,Australia,-5426.161134453238
2020-01-02 00:51:30,Australia,-5059.148059901972
2020-01-02 00:52:00,Australia,-4615.696958157786
2020-01-02 00:52:30,Australia,-4075.5016372262467
2020-01-02 00:53:00,Australia,-3338.5080082163145
2020-01-02 00:53:30,Australia,-2497.579422850742
2020-01-02 00:54:00,Australia,-1486.7208870836946
2020-01-02 00:54:30,Australia,-378.5765989715594
2020-01-02 00:55:00,Australia,761.4141692073047
2020-01-02 00:55:30,Australia,1844.5871262651337
2020-01-02 00:56:00,Australia,2811.047147359576
2020-01-02 00:56:30,Australia,3630.5935803477387
2020-01-02 00:57:00,Australia,4265.5643294668835
2020-01-02 00:57:30,Australia,4804.113918732261
2020-01-02 00:58:00,Australia,5230.948638401975
2020-01-02 00:58:30,Australia,5540.797546284516
2020-01-02 00:59:00,Australia,5797.960001954723
2020-01-02 00:59:30,Australia,5990.0745950685005
