datetime_utc,ground_station,az_deg,el_deg
2020-01-01 02:12:30,Argentina,-85.85842979027757,16.69148106735947
2020-01-01 02:13:00,Argentina,-95.78084787258159,16.31537200080693
2020-01-01 02:13:30,Argentina,-105.1445628828004,15.2715502006584
2020-01-01 02:14:00,Argentina,-113.58505736102472,13.736666528629149
2020-01-01 02:14:30,Argentina,-120.95129388848464,11.909476363373255
2020-01-01 02:15:00,Argentina,-127.2600220166186,9.953125763155498
2020-01-01 02:15:30,Argentina,-132.61980631354774,7.976794869624606
2020-01-01 02:16:00,Argentina,-137.17088353205867,6.0427031063363925
2020-01-01 02:16:30,Argentina,-141.0512495760266,4.180704208237947
2020-01-01 02:17:00,Argentina,-144.38226423906016,2.4012231707521297
2020-01-01 02:17:30,Argentina,-147.2650157241511,0.7041726039399195
2020-01-01 02:18:00,Antarctica,-17.790173996410875,3.405860151298609
2020-01-01 02:18:30,Antarctica,-20.295429772344214,5.551549080396923
2020-01-01 02:19:00,Antarctica,-23.29499511782369,7.9003164249882385
2020-01-01 02:19:30,Antarctica,-26.947273724429476,10.490900267889494
2020-01-01 02:20:00,Antarctica,-31.4732909668657,13.35877980086236
2020-01-01 02:20:30,Antarctica,-37.17788604279231,16.517206775846333
2020-01-01 02:21:00,Antarctica,-44.46139149204186,19.91351380455009
2020-01-01 02:21:30,Antarctica,-53.77966708192939,23.34628951833902
2020-01-01 02:22:00,Antarctica,-65.45634109062095,26.36043783580319
2020-01-01 02:22:30,Antarctica,-79.26173387039155,28.250194707540487
2020-01-01 02:23:00,Antarctica,-94.02418098015427,28.387908941291073
2020-01-01 02:23:30,Antarctica,-108.00214517758685,26.73247123475319
2020-01-01 02:24:00,Antarctica,-119.92885063565991,23.866179498737086
2020-01-01 02:24:30,Antarctica,-129.4878879139178,20.505581002287688
2020-01-01 02:25:00,Antarctica,-136.96859610154934,17.13582178903358
2020-01-01 02:25:30,Antarctica,-142.82551585022713,13.981811720110299
2020-01-01 02:26:00,Antarctica,-147.4681824585705,11.109361183639738
2020-01-01 02:26:30,Antarctica,-151.21123919107123,8.511500399682308
2020-01-01 02:27:00,Antarctica,-154.28346818301867,6.155464375477476
2020-01-01 02:27:30,Antarctica,-156.84887331047605,4.00355978764648
2020-01-01 02:28:00,Antarctica,-159.02543852299533,2.0210556909495954
2020-01-01 02:28:30,Antarctica,-160.89900507959243,0.178444751266339
2020-01-01 02:29:00,Antarctica,-162.53293424347177,-1.548494224042492
2020-01-01 02:37:30,Australia,-166.84138190417306,3.1355454230007695
2020-01-01 02:38:00,Australia,-163.6051833170508,5.025782143037946
2020-01-01 02:38:30,Australia,-159.77761940682078,7.0123451122874085
2020-01-01 02:39:00,Australia,-155.22392327895835,9.083798455949369
2020-01-01 02:39:30,Australia,-149.7903175657558,11.205201564127968
2020-01-01 02:40:00,Australia,-143.32181595053638,13.30197781908347
2020-01-01 02:40:30,Australia,-135.7046638739457,15.242225052908614
2020-01-01 02:41:00,Australia,-126.940977154077,16.830573421234778
2020-01-01 02:41:30,Australia,-117.23804284121924,17.83724989400728
2020-01-01 02:42:00,Australia,-107.04733720165052,18.076101754993555
2020-01-01 02:42:30,Australia,-96.9760509608139,17.496335232498797
2020-01-01 02:43:00,Australia,-87.59042827817885,16.21169902548589
2020-01-01 02:43:30,Australia,-79.24929023481175,14.438212019169667
2020-01-01 02:44:00,Australia,-72.07069804972478,12.399451434058562
2020-01-01 02:44:30,Australia,-66.00097417419671,10.266968549193347
2020-01-01 02:45:00,Australia,-60.90322077442732,8.148162471436219
2020-01-01 02:45:30,Australia,-56.619481583799235,6.099499289887963
2020-01-01 02:46:00,Australia,-53.00219437983304,4.144625311213759
2020-01-01 02:46:30,Australia,-49.925577809535994,2.2886710095422305
2020-01-01 02:47:00,Australia,-47.28701975554139,0.5274412743023003
2020-01-01 03:08:30,Svalbard,91.70745067008227,0.4618502927453412
2020-01-01 03:09:00,Svalbard,90.78230986699056,2.452190044503383
2020-01-01 03:09:30,Svalbard,89.65784195394164,4.62976410847897
2020-01-01 03:10:00,Svalbard,88.26904164494601,7.047598070690319
2020-01-01 03:10:30,Svalbard,86.52019162452062,9.778549948094357
2020-01-01 03:11:00,Svalbard,84.2651308803405,12.923483188103697
2020-01-01 03:11:30,Svalbard,81.27117595707304,16.621078346237024
2020-01-01 03:12:00,Svalbard,77.15043577060575,21.053611398247703
2020-01-01 03:12:30,Svalbard,71.22630306464247,26.423798351482805
2020-01-01 03:13:00,Svalbard,62.28915450253141,32.81444891944348
2020-01-01 03:13:30,Svalbard,48.32514814338179,39.69674721642127
2020-01-01 03:14:00,Svalbard,27.346078655544133,44.94440592593929
2020-01-01 03:14:30,Svalbard,1.9644281657405718,45.22541606537835
2020-01-01 03:15:00,Svalbard,-19.701079959514907,40.29794747080042
2020-01-01 03:15:30,Svalbard,-34.29885107228448,33.41818465246901
2020-01-01 03:16:00,Svalbard,-43.631792431274036,26.91389921853348
2020-01-01 03:16:30,Svalbard,-49.78926802434685,21.42446719962569
2020-01-01 03:17:00,Svalbard,-54.05164057926559,16.895533567963483
2020-01-01 03:17:30,Svalbard,-57.13551608959709,13.125085740508048
2020-01-01 03:18:00,Svalbard,-59.450096116504255,9.925714366221063
2020-01-01 03:18:30,Svalbard,-61.23969586622071,7.153723727530315
2020-01-01 03:19:00,Svalbard,-62.65710470747681,4.704442943425761
2020-01-01 03:19:30,Svalbard,-63.801989407493714,2.502313304790887
2020-01-01 03:20:00,Svalbard,-64.74180739565371,0.4924245421253912
2020-01-01 03:20:30,Svalbard,-65.52369717160992,-1.3656404409789633
2020-01-01 03:54:30,Antarctica,-64.68711312768681,3.1638098090540234
2020-01-01 03:55:00,Antarctica,-69.11556821900277,4.6611444165029665
2020-01-01 03:55:30,Antarctica,-74.11017505338549,6.126952686822371
2020-01-01 03:56:00,Antarctica,-79.7169355272901,7.516063506898026
2020-01-01 03:56:30,Antarctica,-85.95213540157467,8.766482444367968
2020-01-01 03:57:00,Antarctica,-92.78240243407063,9.801804716616882
2020-01-01 03:57:30,Antarctica,-100.1068114238659,10.540664882238875
2020-01-01 03:58:00,Antarctica,-107.7514841579521,10.913593663665454
2020-01-01 03:58:30,Antarctica,-115.48651070915801,10.882343419941439
2020-01-01 03:59:00,Antarctica,-123.06497546814133,10.452256213931273
2020-01-01 03:59:30,Antarctica,-130.26944268504286,9.670302471910215
2020-01-01 04:00:00,Antarctica,-136.94572582893753,8.610064618029526
2020-01-01 04:00:30,Antarctica,-143.01301214267556,7.352359800614068
2020-01-01 04:01:00,Antarctica,-148.45381001444997,5.970137299634819
2020-01-01 04:01:30,Antarctica,-153.29458764648064,4.521030635146116
2020-01-01 04:02:00,Antarctica,-157.58653729274306,3.0462634659081766
2020-01-01 04:02:30,Antarctica,-161.39100886252714,1.5730058200607315
2020-01-01 04:03:00,Antarctica,-164.77027979459277,0.11780853550446736
2020-01-01 04:03:30,Antarctica,-167.78255942026996,-1.3101752299247214
2020-01-01 04:43:00,Svalbard,119.26602082212491,3.1011160142908243
2020-01-01 04:43:30,Svalbard,118.71534912073506,5.3904316122844005
2020-01-01 04:44:00,Svalbard,118.0141468962411,7.963712771798427
2020-01-01 04:44:30,Svalbard,117.10298860017863,10.918648414470313
2020-01-01 04:45:00,Svalbard,115.88693230716532,14.399909497687727
2020-01-01 04:45:30,Svalbard,114.20477108068314,18.627271806099696
2020-01-01 04:46:00,Svalbard,111.76051845975793,23.940178454536536
2020-01-01 04:46:30,Svalbard,107.95173318860785,30.85460373776658
2020-01-01 04:47:00,Svalbard,101.3712623797177,40.0528357091496
2020-01-01 04:47:30,Svalbard,88.12688220803099,51.81412650425952
2020-01-01 04:48:00,Svalbard,57.3376249819929,62.800926992802836
2020-01-01 04:48:30,Svalbard,9.620470836438379,61.68441346098509
2020-01-01 04:49:00,Svalbard,-17.794535628579307,50.03107301399442
2020-01-01 04:49:30,Svalbard,-29.675296754253537,38.55291945817472
2020-01-01 04:50:00,Svalbard,-35.72252358963585,29.697097397421103
2020-01-01 04:50:30,Svalbard,-39.28129713168919,23.033778318023852
2020-01-01 04:51:00,Svalbard,-41.58962159530082,17.891394796536606
2020-01-01 04:51:30,Svalbard,-43.18907889185046,13.780081534798267
2020-01-01 04:52:00,Svalbard,-44.35010500617649,10.379587228195595
2020-01-01 04:52:30,Svalbard,-45.22179632879836,7.482357752473758
2020-01-01 04:53:00,Svalbard,-45.89278888777643,4.951346390015378
2020-01-01 04:53:30,Svalbard,-46.41897223914681,2.6936827122251445
2020-01-01 04:54:00,Svalbard,-46.837288264919465,0.6447323002479596
2020-01-01 04:54:30,Svalbard,-47.173113438464036,-1.2416316869640094
2020-01-01 05:32:30,Antarctica,-115.06519946026833,1.6725450694944466
2020-01-01 05:33:00,Antarctica,-120.20062756293756,2.2475128205689345
2020-01-01 05:33:30,Antarctica,-125.54219632185385,2.6668602034834126
2020-01-01 05:34:00,Antarctica,-131.0238682444041,2.912320009910695
2020-01-01 05:34:30,Antarctica,-136.56714465330975,2.9726116350520564
2020-01-01 05:35:00,Antarctica,-142.08775405652693,2.845284941839541
2020-01-01 05:35:30,Antarctica,-147.50364575170514,2.5371218789547823
2020-01-01 05:36:00,Antarctica,-152.74247402034868,2.0629638005475366
2020-01-01 05:36:30,Antarctica,-157.7469652019624,1.4433568743272305
2020-01-01 05:37:00,Antarctica,-162.47736789213405,0.7017257236631044
2020-01-01 05:37:30,Antarctica,-166.91113529666083,-0.13822731362082133
2020-01-01 06:17:00,Svalbard,152.07071783531723,2.2153758024021672
2020-01-01 06:17:30,Svalbard,152.62690904997504,4.407956655079612
2020-01-01 06:18:00,Svalbard,153.2774623243768,6.855137032229641
2020-01-01 06:18:30,Svalbard,154.0575893037915,9.642026142448996
2020-01-01 06:19:00,Svalbard,155.02251767225965,12.894175513594595
2020-01-01 06:19:30,Svalbard,156.26396981676635,16.802585406581414
2020-01-01 06:20:00,Svalbard,157.94595404802095,21.6665953331915
2020-01-01 06:20:30,Svalbard,160.3922078593503,27.964508228483048
2020-01-01 06:21:00,Svalbard,164.33680728066565,36.44427802431768
2020-01-01 06:21:30,Svalbard,171.82331858360254,48.07062454808134
2020-01-01 06:22:00,Svalbard,-169.47796317958245,62.71835326318378
2020-01-01 06:22:30,Svalbard,-114.34318129124263,71.19826127363721
2020-01-01 06:23:00,Svalbard,-66.8281293915539,60.06800945347874
2020-01-01 06:23:30,Svalbard,-51.3197484169476,45.73322984396959
2020-01-01 06:24:00,Svalbard,-44.735474032989394,34.710703784620684
